"No_";"Posting Date";"Currency Code";"Currency Factor";"Payment Discount _";"Sell-to Customer No_"
"FVV190200";"28-01-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI43087150"
"FVV190201";"28-01-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI43087150"
"FVV190202";"28-01-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI43087150"
"FVV190203";"28-01-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1614"
"FVV190204";"28-01-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1628"
"FVV190205";"28-01-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1055"
"FVV190206";"28-01-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI43099030"
"FVV190207";"28-01-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1681"
"FVV190208";"28-01-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI43087150"
"FVV190209";"28-01-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1417"
"FVV190210";"28-01-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI43087150"
"FVV190211";"28-01-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1752"
"FVV190212";"28-01-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1627"
"FVV190213";"28-01-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI43087150"
"FVV190214";"28-01-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1432"
"FVV190215";"28-01-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI43087150"
"FVV190216";"28-01-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1763"
"FVV190217";"29-01-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1634"
"FVV190218";"29-01-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1626"
"FVV190219";"29-01-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1338"
"FVV190220";"29-01-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI43099200"
"FVV190221";"29-01-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI43065065"
"FVV190222";"29-01-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1626"
"FVV190223";"29-01-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1761"
"FVV190224";"29-01-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1401"
"FVV190225";"29-01-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1761"
"FVV190226";"29-01-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1761"
"FVV190227";"29-01-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1401"
"FVV190228";"29-01-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1647"
"FVV190229";"29-01-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI103"
"FVV190230";"29-01-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI103"
"FVV190231";"29-01-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1357"
"FVV190232";"29-01-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI103"
"FVV190233";"29-01-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1314"
"FVV190234";"29-01-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI43092100"
"FVV190235";"29-01-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI43087150"
"FVV190236";"29-01-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1442"
"FVV190237";"30-01-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1647"
"FVV190238";"30-01-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1763"
"FVV190239";"30-01-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1626"
"FVV190240";"30-01-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1627"
"FVV190241";"30-01-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1689"
"FVV190242";"30-01-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI43076130"
"FVV190243";"30-01-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1628"
"FVV190244";"30-01-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1784"
"FVV190245";"30-01-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1634"
"FVV190246";"30-01-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1667"
"FVV190247";"31-01-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1100"
"FVV190248";"31-01-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI43046245"
"FVV190249";"31-01-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI43032020"
"FVV190250";"31-01-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1759"
"FVV190251";"31-01-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1431"
"FVV190252";"31-01-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1441"
"FVV190253";"31-01-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI43003515"
"FVV190254";"31-01-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI43003325"
"FVV190255";"31-01-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI43008200"
"FVV190256";"31-01-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1709"
"FVV190257";"31-01-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1401"
"FVV190258";"31-01-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI43003500"
"FVV190259";"31-01-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1698"
"FVV190260";"31-01-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1157"
"FVV190261";"31-01-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1622"
"FVV190262";"31-01-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1401"
"FVV190263";"31-01-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1571"
"FVV190264";"31-01-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1722"
"FVV190265";"31-01-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1417"
"FVV190266";"31-01-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI43087150"
"FVV190267";"31-01-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1680"
"FVV190268";"31-01-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1680"
"FVV190269";"31-01-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI43099160"
"FVV190270";"31-01-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1680"
"FVV190271";"31-01-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1330"
"FVV190272";"31-01-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1564"
"FVV190273";"31-01-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1753"
"FVV190274";"31-01-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI43065065"
"FVV190275";"31-01-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI43087150"
"FVV190276";"31-01-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1738"
"FVV190277";"31-01-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI43087150"
"FVV190278";"31-01-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1556"
"FVV190279";"31-01-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1550"
"FVV190280";"01-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1763"
"FVV190281";"01-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1684"
"FVV190282";"01-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1684"
"FVV190283";"01-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1268"
"FVV190284";"01-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1669"
"FVV190285";"01-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI002"
"FVV190286";"01-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1358"
"FVV190287";"25-01-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1450"
"FVV190288";"04-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1782"
"FVV190289";"04-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1784"
"FVV190290";"04-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1626"
"FVV190291";"04-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI004"
"FVV190292";"04-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1624"
"FVV190293";"04-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1606"
"FVV190294";"04-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1606"
"FVV190295";"04-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1763"
"FVV190296";"05-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1652"
"FVV190297";"05-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1652"
"FVV190298";"05-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1654"
"FVV190299";"05-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1358"
"FVV190300";"05-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1628"
"FVV190301";"05-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1627"
"FVV190302";"05-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI43087150"
"FVV190303";"05-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI43087150"
"FVV190304";"05-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI43060050"
"FVV190305";"05-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI43087150"
"FVV190306";"05-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1401"
"FVV190307";"05-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1401"
"FVV190308";"05-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1417"
"FVV190309";"31-01-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1494"
"FVV190310";"31-01-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1494"
"FVV190311";"31-01-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1494"
"FVV190312";"06-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1689"
"FVV190313";"06-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1314"
"FVV190314";"06-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1357"
"FVV190315";"06-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1432"
"FVV190316";"06-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1591"
"FVV190317";"06-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1761"
"FVV190318";"06-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1761"
"FVV190319";"06-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1761"
"FVV190320";"06-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI43090130"
"FVV190321";"06-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1761"
"FVV190322";"06-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1375"
"FVV190323";"06-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1375"
"FVV190324";"06-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1498"
"FVV190325";"06-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI43065065"
"FVV190326";"07-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI43090155"
"FVV190327";"07-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI103"
"FVV190328";"07-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1483"
"FVV190329";"07-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1540"
"FVV190330";"07-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1354"
"FVV190331";"07-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1723"
"FVV190332";"08-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI103"
"FVV190333";"08-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1100"
"FVV190334";"08-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI43046245"
"FVV190335";"08-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1235"
"FVV190336";"08-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1330"
"FVV190337";"08-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1655"
"FVV190338";"08-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1594"
"FVV190339";"08-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI43008200"
"FVV190340";"08-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1626"
"FVV190341";"08-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1501"
"FVV190342";"08-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1628"
"FVV190343";"08-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1549"
"FVV190344";"08-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1627"
"FVV190345";"08-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1763"
"FVV190346";"08-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI43087150"
"FVV190347";"08-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI43087150"
"FVV190348";"08-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1748"
"FVV190349";"11-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI004"
"FVV190350";"11-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1042"
"FVV190351";"11-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1474"
"FVV190352";"11-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1401"
"FVV190353";"11-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1401"
"FVV190354";"11-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1763"
"FVV190355";"11-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1401"
"FVV190356";"11-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1698"
"FVV190357";"11-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1017"
"FVV190358";"11-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1500"
"FVV190359";"11-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI43087150"
"FVV190360";"11-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1500"
"FVV190361";"11-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1647"
"FVV190362";"11-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1500"
"FVV190363";"11-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1752"
"FVV190364";"11-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1417"
"FVV190365";"11-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1787"
"FVV190366";"11-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI43065065"
"FVV190367";"12-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1417"
"FVV190368";"12-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1314"
"FVV190369";"12-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1654"
"FVV190370";"12-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI43067020"
"FVV190371";"12-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI43087150"
"FVV190372";"12-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI43087150"
"FVV190373";"12-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI43087150"
"FVV190374";"13-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI43003325"
"FVV190375";"13-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1100"
"FVV190376";"13-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI43046245"
"FVV190377";"13-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI43036010"
"FVV190378";"13-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI43015330"
"FVV190379";"13-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1738"
"FVV190380";"13-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1564"
"FVV190381";"13-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1634"
"FVV190382";"13-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1689"
"FVV190383";"13-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1172"
"FVV190384";"13-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1571"
"FVV190385";"13-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI43088085"
"FVV190386";"13-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1635"
"FVV190387";"13-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1706"
"FVV190388";"13-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI43006146"
"FVV190389";"13-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1476"
"FVV190390";"13-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI43099040"
"FVV190391";"13-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI43087150"
"FVV190392";"13-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI43087150"
"FVV190393";"13-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI43087150"
"FVV190394";"13-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1627"
"FVV190395";"14-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI43002020"
"FVV190396";"14-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI43036370"
"FVV190397";"14-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1627"
"FVV190398";"14-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1401"
"FVV190399";"14-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1401"
"FVV190400";"14-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI106"
"FVV190401";"14-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1314"
"FVV190402";"14-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1417"
"FVV190403";"14-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1647"
"FVV190404";"15-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1432"
"FVV190405";"15-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1761"
"FVV190406";"15-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1761"
"FVV190407";"15-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1761"
"FVV190408";"15-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1304"
"FVV190409";"15-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI43008200"
"FVV190410";"15-02-2019";;"0,00000000000000000000";"0,00000000000000000000";"CLI1556"
